CGPA,backlogs,internships,projects,certifications,coding_score,communication_score,specialization,placed
6.673637922367494,0,1,3,1,68.90789196165645,71.9039868240727,Mechanical,1
8.572347278321685,0,0,1,0,61.67488240498561,61.27870671842426,Mechanical,1
9.733226858375989,0,0,3,0,65.99915170231745,85.49141653099176,Electronics,1
8.485562453572417,1,1,2,3,59.10969850149842,72.72564745633416,Computer Science,1
9.420728084278275,1,0,3,3,67.40398025536372,59.355517417579044,Electronics,1
9.223664318906527,1,0,2,1,74.1330210302726,32.36618989684642,Information Technology,1
7.120529719700517,0,0,2,1,57.33460798540785,44.97134637781453,Electronics,0
8.200557729727734,1,3,1,3,38.63840448500824,74.66308049615859,Computer Science,1
6.2031760291511,0,1,3,0,51.489495563872936,40.576521285256064,Computer Science,0
7.909866472130198,0,0,0,1,74.57905974269087,35.79766712388725,Computer Science,0
6.5368988731645175,0,2,3,3,67.99667397794329,60.975847097359306,Information Technology,1
8.846815667286005,0,2,1,2,75.28332360354756,50.49278354863664,Information Technology,1
7.876262898514561,1,1,1,0,45.35669567725966,59.913873733993654,Computer Science,0
7.350523131842472,0,1,0,3,54.08911250003723,55.245785927079254,Mechanical,1
6.7095869327513995,0,0,2,0,63.94133886469862,35.97168624112082,Computer Science,1
9.994143168285792,0,0,2,0,69.86119306944099,81.39861148700324,Mechanical,1
5.822697343982197,4,0,1,0,59.311059489739755,41.12314694413311,Information Technology,0
5.69602306257589,0,2,1,0,34.201974463215976,65.21883469358362,Civil,0
6.47765830222239,0,1,4,2,59.9465200958336,67.0880342027886,Computer Science,1
9.869826063825188,0,0,2,0,61.227460532536725,54.44814590087249,Mechanical,1
9.90657175743993,1,1,3,2,89.25498795959213,86.95566930766267,Information Technology,1
8.447174806474612,4,1,1,2,57.57516713327437,52.488306998577485,Computer Science,0
9.46048000242882,0,1,3,0,66.77550013160712,63.495234995411806,Mechanical,1
6.46282778878358,0,0,3,1,40.67865734114454,53.07472425203464,Information Technology,0
9.874189423794807,1,1,3,2,81.31021472783223,51.94094275892485,Mechanical,1
6.142531825628041,3,0,2,2,55.01545854052622,47.22230321980187,Electronics,0
5.955063346817462,0,0,3,0,51.55671988891488,54.80541817375328,Computer Science,0
6.004951926612728,0,1,2,1,56.2625057664436,55.912361205179614,Information Technology,0
8.079075654726541,1,0,2,1,72.25283172495303,68.95265633561176,Computer Science,1
9.014384803231236,0,1,2,1,66.49533151056781,51.17645488448861,Electronics,1
7.150002300435849,0,0,4,2,66.08442763296735,50.08796662393822,Computer Science,1
9.900531945037569,0,3,1,0,72.00283012042222,68.94363587699348,Information Technology,1
7.454890621532483,0,1,1,1,32.14041923930425,48.49267976564338,Computer Science,1
6.177018478479473,0,0,2,2,55.54220381721127,46.104430748104356,Computer Science,0
7.596850366837615,5,1,4,5,43.337796366343426,60.281018130579874,Electronics,0
8.55566724440098,0,0,0,0,55.868227599200445,50.378327499626174,Computer Science,1
9.245016012269705,2,1,1,1,68.9855441593924,56.578382169924154,Information Technology,1
7.564457304804668,1,0,1,0,31.903549649188,57.26367848553154,Electronics,0
8.171230717221253,0,0,2,1,60.47694765102857,68.301367948737,Information Technology,1
6.70305120471484,1,3,0,1,42.27145032123454,74.02410650342432,Information Technology,0
8.406624368824813,0,0,3,1,61.04972599656196,61.69964418801226,Civil,1
9.936873747776547,0,1,0,1,72.00504132899908,54.79965099299446,Electronics,1
5.720741076645073,0,0,2,0,70.40786931278367,37.718489981240225,Electronics,0
9.489388018173255,0,1,0,3,69.26999793412035,58.56552450193757,Mechanical,1
8.030271262453851,0,0,3,0,62.45381783394007,50.67955068140886,Information Technology,1
6.63444396803035,0,0,3,0,39.01492486905483,53.206338780252246,Computer Science,0
9.79700369504166,0,0,3,1,87.39712366083822,55.38160914598646,Computer Science,1
7.675094363765045,0,0,3,1,58.41642554807137,58.45404909622107,Electronics,1
6.992606132530235,4,2,4,0,39.727996301397255,49.69470349101127,Computer Science,0
6.3167393272187855,3,2,2,2,36.711910646561904,68.89631242460221,Information Technology,0
6.600034946154979,0,2,3,2,39.76945119931858,57.299858044744816,Computer Science,1
9.247820687161491,0,0,1,1,48.869714040716104,64.88451096366346,Information Technology,1
8.264845041927247,0,0,2,0,72.4920289472692,57.020402280679455,Computer Science,1
9.609605287697423,0,1,0,3,63.42747791329229,52.785097185655374,Electronics,1
6.543858034710036,1,3,1,2,55.2104185368925,69.47119636826282,Electronics,1
6.045123582320056,2,1,2,0,15.612054301634473,44.3010734965148,Computer Science,0
5.527393889390155,0,0,4,2,61.84871435034081,41.96547929631548,Civil,0
7.785379169271972,0,1,2,0,65.48388579144735,40.473083476885954,Mechanical,1
9.992381186718948,0,0,3,0,50.466231508187526,54.64326865714007,Civil,1
8.627343709683876,0,2,3,1,50.19771285842354,58.03471003199831,Computer Science,1
6.887775663843158,1,3,2,2,67.09512064521371,57.21800515273229,Civil,1
9.445863623617772,0,2,1,3,56.07486633914744,71.6075081381581,Civil,1
9.01775019694582,1,0,2,4,76.20170390682534,62.08385295671462,Information Technology,1
5.569368247344427,0,1,1,2,43.96849344006829,73.57757048265677,Computer Science,1
9.175872162434601,0,1,3,2,61.72513771681754,72.54034714897126,Mechanical,1
6.852370407573232,0,0,1,1,48.58289059598706,70.04705999062067,Computer Science,0
6.173530590626205,0,1,1,0,22.972701838421266,41.32591170167661,Information Technology,0
6.5184887788168355,1,1,3,0,59.16173038356252,53.79127414208206,Information Technology,0
7.608609119688126,1,0,5,4,51.65145554911775,68.97580690424145,Information Technology,1
7.41190567180605,1,0,1,1,31.103210680575422,55.85319958720547,Electronics,0
6.79999284718402,0,0,3,2,38.22122084522807,53.0900505743475,Computer Science,1
6.274982449931647,1,2,2,0,39.46832674906416,63.71386212882626,Computer Science,0
8.930038553389762,0,1,3,1,73.67166278582559,48.60006250868769,Computer Science,1
9.955494026807127,0,1,2,0,59.189041588063006,80.0456371995647,Computer Science,1
9.000062111888607,0,0,5,2,82.02928444095399,49.18821399760871,Civil,1
6.8317163545219355,0,1,1,0,60.781710531486446,48.98304888360046,Mechanical,0
6.6016403263546,1,0,5,2,72.58460697527022,41.9562352726262,Mechanical,0
6.479496442296722,0,1,3,0,76.44824994483764,55.04194285941186,Information Technology,1
6.1151278352006635,0,1,3,2,58.22845717056712,56.69098131533592,Information Technology,1
7.980987473615356,0,2,3,1,68.88233505503786,58.93003875021487,Computer Science,1
8.224301673790048,0,0,3,1,55.40452142514509,43.61758348713953,Computer Science,1
8.674761972984118,0,0,3,1,37.62267611778589,45.36922873131016,Civil,1
8.560960169201506,0,2,4,2,71.6816343264498,58.834230000939336,Information Technology,1
6.815499900775221,1,2,2,0,36.65954874890488,66.98196962213898,Information Technology,0
6.98639952428581,0,0,4,2,43.15403977607268,30.493814251153808,Information Technology,0
8.56681540949052,1,0,2,2,47.85879451449963,73.49882627551591,Mechanical,1
7.072514383526327,0,0,3,1,65.14355216134527,44.923666827827276,Mechanical,0
6.456804353286909,0,1,3,4,65.87932754221578,58.34461602702169,Electronics,1
7.184512691635328,0,1,3,2,59.853658009773454,59.263649383110334,Information Technology,1
6.7243787091008995,0,1,3,0,42.32310400598118,49.38059068864608,Information Technology,0
5.8974072454836,0,0,0,3,39.089698843429105,53.56417610166654,Information Technology,0
9.23562506024494,0,1,3,0,85.10621992167279,42.43240898384026,Mechanical,1
9.339001251206664,2,0,0,2,56.511660131343575,60.51656534707147,Civil,0
6.4888763507509575,0,0,2,0,45.42200223829013,30.581000652185665,Computer Science,0
5.791474897863408,2,0,3,4,67.18577195523054,49.060926519504385,Mechanical,0
8.824723468080307,0,0,3,0,93.49274315905389,66.4711672364507,Electronics,1
6.451878816385362,1,1,3,0,50.31926342279034,45.490929340165074,Computer Science,0
7.270459702465871,0,0,2,1,35.8018578805976,81.51264558650712,Computer Science,1
5.788608635068225,0,1,1,1,45.872086629981,61.06422295090067,Computer Science,0
6.518213131412958,0,1,2,1,47.54304088986711,62.60612628144636,Computer Science,1
9.068060252483361,0,3,2,2,82.10112905301901,69.71912146376154,Information Technology,1
9.119784011118409,1,2,2,0,49.22163425938586,63.05067110732135,Computer Science,1
6.431881711994697,2,1,2,1,40.1442834678005,66.38485777877533,Electronics,0
7.011612302980103,0,0,3,1,52.61680348455329,73.55059081503859,Information Technology,1
6.1040728859218465,0,0,2,0,57.84207323320686,39.97986727480463,Information Technology,0
5.8337768362821505,0,1,3,1,38.469952656344375,47.19224489437328,Computer Science,0
9.964772715017842,0,0,2,1,81.69721317863613,66.68972046222798,Information Technology,1
8.450172780601775,0,0,2,1,55.355689241582375,71.3428588215682,Computer Science,1
7.939434291392434,0,0,1,0,37.53006740660639,45.33498656597179,Electronics,0
8.944743251823848,0,0,4,1,59.56502588972963,46.737480692426054,Mechanical,1
9.280347218594759,0,1,2,0,48.99863968895512,49.42281329756431,Electronics,1
9.130216456201275,0,1,3,2,52.15053438811668,72.11236078451257,Mechanical,1
5.574427521804445,0,1,3,1,72.99405917910988,59.56883285453718,Computer Science,1
6.340635541857243,0,0,3,0,55.36147315816356,34.548992518153156,Computer Science,0
8.447073859530239,0,0,0,1,67.98032447258402,74.31638365940918,Mechanical,1
7.190917065117834,1,1,4,3,56.01924501640794,41.38886948237865,Computer Science,1
9.921171929774982,0,3,3,2,78.91645166480987,65.97971757249543,Information Technology,1
8.494321566872143,0,0,3,3,54.80212702141653,42.468057869151906,Information Technology,1
9.80447008928143,1,1,2,3,88.56654941030499,73.12907665804161,Information Technology,1
6.406509167406072,0,0,3,0,50.995353163955265,64.04690635849869,Electronics,0
9.387806626517603,0,0,2,2,55.79650551511854,70.13857269462044,Electronics,1
6.946085376168514,0,0,2,1,38.41605485290225,50.84200874188976,Information Technology,0
9.95304163707013,0,1,3,0,58.01395098113045,67.01078450068455,Electronics,1
6.2095990243291626,0,1,2,2,34.763459362917374,52.401494143483184,Information Technology,0
7.82352918477247,0,0,0,0,72.83387756431942,56.37365734944349,Civil,0
9.067800402267048,0,1,2,3,61.73165905629367,68.47079609971354,Electronics,1
7.4468911627181615,0,0,2,2,52.740122680296885,51.15823163181771,Information Technology,1
7.60637827084441,0,0,4,2,100.0,47.54201290388289,Computer Science,1
9.938601079775836,1,0,4,2,92.99995659864918,69.61313194937713,Information Technology,1
7.41388667635519,0,2,3,1,44.03355424024606,44.10807703929622,Civil,1
8.218324452695786,0,0,1,2,73.24703409933208,63.97324551594599,Civil,1
5.745428473038178,0,0,2,2,43.4465366877571,65.4256790781751,Computer Science,1
9.28994536094617,0,0,2,0,63.890896199064336,54.997504776264535,Computer Science,1
8.416756220407946,1,1,2,1,53.97267439769415,59.07576256902196,Electronics,1
7.318090462882661,1,1,0,0,47.78050435591145,56.00337731930345,Mechanical,0
5.5727629297953385,0,1,1,0,36.624608627571675,50.84435585449624,Civil,0
8.162509692670767,1,1,1,4,52.74093769437939,61.15225870584923,Information Technology,1
5.55696022817873,0,0,2,1,41.75733420352757,46.300482736483424,Information Technology,0
5.505416262590581,0,2,2,1,52.15813988911407,49.43695300704163,Information Technology,0
8.272443529672096,0,0,2,1,66.39486263426149,59.930361881066794,Information Technology,1
6.350576803005494,0,0,2,2,52.38302186687256,58.21510137529043,Electronics,0
6.363493973731429,0,1,2,1,68.59715641626842,49.258666307077725,Information Technology,1
8.439722046247347,0,1,3,2,77.00817408325382,51.18155390185002,Information Technology,1
5.7416373457271845,0,0,1,3,60.52235517229418,59.37777049364549,Computer Science,1
6.910325026635503,5,2,0,1,38.626633878026404,60.75119911714611,Electronics,0
6.172443559639086,0,1,3,1,38.97686730472374,37.179092611504046,Information Technology,1
8.110793664084403,0,0,1,2,59.9040812807862,65.90996860916069,Information Technology,1
8.477943196273282,0,0,2,1,66.37576818200856,46.4585095185079,Computer Science,1
8.745111341195695,0,0,0,2,44.745751115999546,54.51437910283527,Mechanical,1
6.648540476133545,3,2,1,0,53.22467016766372,56.23102121766174,Computer Science,0
5.901623882364628,2,1,1,0,24.862291480469043,46.323715564999645,Electronics,0
5.85407645623854,0,1,1,3,41.17273322432966,59.54445081646322,Computer Science,0
7.417681968028257,0,1,2,0,40.46998017720669,72.4860706678892,Electronics,1
9.756299840782217,0,1,2,1,72.77331202261527,75.01179268642656,Civil,1
6.479780654111611,0,1,2,1,60.889231943337855,59.88473526817269,Civil,1
6.655337206036972,0,0,2,1,27.263484564583983,46.8237690742658,Computer Science,0
5.953999609476365,0,1,2,2,11.565735355204673,75.6513874241457,Computer Science,0
8.225066232522686,0,1,2,2,79.13454479144355,64.85487775976868,Computer Science,1
8.559427932762286,0,2,5,2,56.730888418047684,76.94416862978768,Computer Science,1
8.393190436723419,0,1,1,5,51.37155302516399,54.98108262522419,Computer Science,1
9.375086093701515,1,0,1,4,50.25458856839846,77.91966072075323,Mechanical,1
7.688916257617323,0,0,3,3,74.40566370502312,34.241411547089264,Computer Science,1
6.10505668345179,1,0,2,1,60.82587070143228,29.741275458960388,Computer Science,0
6.802323088169857,0,1,3,0,51.88783159693784,63.47804082957269,Computer Science,1
8.480934880396083,0,0,2,2,69.56465937520373,42.3645620301275,Information Technology,1
8.25904888183702,0,1,0,3,57.65930784587666,54.43236561657721,Information Technology,1
7.889514083843331,4,1,2,5,62.10935913371472,58.322004509882085,Mechanical,0
8.573339884099092,0,0,2,1,69.41455592440532,57.810438381146916,Electronics,1
8.368258826679847,0,1,2,2,60.73850506247342,79.94532762354856,Information Technology,1
9.465962002592283,0,0,2,0,60.12474860940766,61.108427402341825,Computer Science,1
8.137073698652335,0,0,5,0,79.37905171376518,42.09394863225394,Computer Science,1
9.003706114152504,0,0,2,1,65.94121900456813,60.682970197939206,Information Technology,1
6.619182201849105,4,1,3,0,54.944758077553395,48.39918158350033,Computer Science,0
8.551821630650807,3,3,3,1,66.09286040261932,66.59421331496097,Electronics,1
9.55987353272204,1,1,0,1,53.337717239686455,67.07071797771722,Mechanical,1
7.235795475549249,4,0,2,3,39.35033011580713,61.01419361110935,Information Technology,0
9.00596884302391,0,0,4,4,62.431736793602674,64.29982375345436,Computer Science,1
8.761551855379459,0,1,3,0,68.47170663368601,63.54314886323034,Information Technology,1
5.767867885923201,0,0,2,0,46.79522822686247,58.55494943757395,Computer Science,0
8.116787393308325,0,1,2,0,46.4782272250703,63.80098853282087,Computer Science,1
6.085852071403611,4,0,2,1,32.50405375955796,54.15569273389576,Electronics,0
9.85293627503766,0,0,2,2,53.65853417332405,42.788607017032604,Computer Science,1
9.151333762152953,1,0,1,1,59.659905767476545,75.85622332817218,Computer Science,1
5.9937571056120404,1,1,1,3,65.13699658203984,44.582263210144674,Computer Science,0
6.047883989414553,0,0,2,1,34.76514879544367,41.27515414768038,Computer Science,0
8.175132347106786,0,0,2,1,68.43295366079577,60.38432577965309,Electronics,1
7.052001283779325,0,1,2,2,37.497796556898095,47.859476968521165,Civil,0
5.657076365828992,0,0,3,3,59.50074677242536,39.19942222137314,Computer Science,1
7.937386785248739,0,2,1,1,47.48161660941994,80.79580020950849,Electronics,1
7.2453029485863105,0,0,1,0,51.15436849626658,68.80182999534046,Computer Science,0
5.954844215672842,0,0,3,0,60.21278384092552,46.41029076191547,Civil,0
9.108641765151923,1,1,3,1,68.57396243674152,58.9539167010105,Computer Science,1
9.617845443754627,0,0,3,1,72.99577357775536,55.486780796706256,Electronics,1
8.904672703063586,0,0,1,0,61.713207437112835,28.402936278105358,Computer Science,1
9.200900395073248,1,0,0,2,81.20728122261926,69.61348346080482,Mechanical,1
6.4742075526975285,0,2,2,0,36.03986016404603,60.58741065285381,Electronics,0
6.686078279133705,0,0,3,2,53.72890491261667,44.993648109978466,Computer Science,1
6.438373931346344,1,1,1,2,48.31022334804992,77.47332382809927,Computer Science,0
8.942785441145038,2,2,4,2,59.04477228136655,47.47437530494508,Information Technology,1
9.765626855205237,2,2,1,0,74.41253182422382,85.25564246236101,Computer Science,1
8.725767430302561,0,1,1,0,54.396877648598455,50.997736847785205,Computer Science,1
9.466600441958002,0,3,1,1,73.09647237311742,91.24880859037532,Mechanical,1
8.374145926974276,0,1,1,2,58.88670893720255,75.45888838157164,Information Technology,1
7.244469552514596,3,0,3,1,53.83858359576573,40.89256381543305,Computer Science,0
7.415927267186373,0,2,2,1,76.75012130517811,67.45724377376388,Civil,1
5.838946444753322,0,0,1,1,23.208789862300332,52.92413185227687,Information Technology,0
5.641557378607118,2,0,1,0,51.64453805823152,41.3991723332257,Mechanical,0
8.629640218850849,3,1,2,0,78.9410481093816,71.13356274823778,Electronics,0
7.472930014050313,0,1,0,2,32.477205590176155,68.50358784825256,Mechanical,0
7.984967806245833,0,2,1,2,55.58812933351755,69.48289521293547,Computer Science,1
8.009475614300873,0,1,0,3,58.733906663415034,53.4117137523356,Computer Science,1
6.748191159999856,1,0,0,1,36.351225808482326,68.13829452730037,Information Technology,0
